gameId,playId,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,defendersInTheBox,offenseFormation,PlayType,playDescription,playDirection
2022102306,3763,4,1,10,GB,WAS,WAS,44,4:05,23,14,6.0,SHOTGUN,Pass,(4:05) (Shotgun) A.Rodgers pass short middle to R.Tonyan to WAS 39 for 5 yards (C.Holcomb).,right
2022102000,3437,4,1,5,ARI,NO,NO,5,7:08,35,24,7.0,SHOTGUN,Run,(7:08) (Shotgun) E.Benjamin up the middle to NO 5 for no gain (P.Werner; C.Jordan).,right
2022091805,465,1,1,10,NYG,CAR,CAR,29,7:43,3,0,6.0,SINGLEBACK,Run,"(7:43) S.Barkley right tackle to CAR 30 for -1 yards (F.Luvu, J.Horn).",right
2022091800,3547,4,3,6,MIA,BAL,MIA,40,5:27,35,28,6.0,SHOTGUN,Pass,"(5:27) (Shotgun) T.Tagovailoa pass deep left to T.Hill for 60 yards, TOUCHDOWN.",right
2022092600,2977,4,1,10,DAL,NYG,DAL,11,14:42,13,13,6.0,SHOTGUN,Run,(14:42) (Shotgun) T.Pollard right end ran ob at DAL 15 for 4 yards (J.Ward).,right
2022091105,4794,5,3,1,HOU,IND,IND,47,0:40,20,20,7.0,SINGLEBACK,Run,(:40) C.Heck reported in as eligible.  R.Burkhead right guard to IND 49 for -2 yards (G.Stewart).,left
2022100911,1012,2,3,3,PHI,ARI,ARI,32,13:44,0,7,7.0,SHOTGUN,Run,"(13:44) (Shotgun) M.Sanders up the middle to ARZ 28 for 4 yards (L.Fotu, I.Simmons).",right
2022092510,1817,2,2,9,LA,ARI,LA,26,1:45,3,13,6.0,SHOTGUN,Pass,"(1:45) (No Huddle, Shotgun) M.Stafford pass short left to B.Skowronek to LA 30 for 4 yards (J.Whittaker, B.Baker).",left
2022091111,973,2,2,7,LAC,LV,LV,8,10:49,3,3,7.0,SINGLEBACK,Pass,"(10:49) J.Herbert pass short right to T.McKitty to LV 5 for 3 yards (M.Crosby, N.Hobbs). FUMBLES (N.Hobbs), ball out of bounds at LV 4.",left
2022103009,3167,4,3,5,IND,WAS,IND,30,3:38,16,10,6.0,SHOTGUN,Pass,"(3:38) (Shotgun) S.Ehlinger scrambles left end to IND 34 for 4 yards (D.Payne). Indianapolis challenged the short of the line to gain ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",right
2022092500,2152,3,1,10,NO,CAR,NO,8,14:54,13,0,7.0,SINGLEBACK,Run,(14:54) A.Kamara left guard to NO 14 for 6 yards (F.Luvu).,right
2022110700,2993,4,1,10,BAL,NO,NO,19,10:25,6,17,7.0,PISTOL,Run,(10:25) (Shotgun) K.Drake right tackle to NO 14 for 5 yards (Z.Baun).,left
2022092506,2045,2,2,15,NYJ,CIN,NYJ,14,2:11,6,20,7.0,EMPTY,Pass,(2:11) (Shotgun) J.Flacco pass short left to Br.Hall to NYJ 25 for 11 yards (L.Wilson; A.Davis-Gaither).,left
2022092501,1608,2,2,10,CHI,HOU,CHI,18,7:21,10,14,7.0,SINGLEBACK,Pass,(7:21) J.Fields scrambles right end to CHI 24 for 6 yards (C.Kirksey).,left
2022102308,2049,3,1,10,LV,HOU,HOU,38,8:14,10,13,8.0,SINGLEBACK,Pass,(8:14) D.Carr pass short right to F.Moreau to HST 27 for 11 yards (K.Grugier-Hill).,right
2022100201,655,1,1,10,CLE,ATL,CLE,8,3:28,3,0,7.0,SINGLEBACK,Run,(3:28) N.Chubb right tackle to CLV 12 for 4 yards (T.Horne; R.Grant).,left
2022100204,1172,2,2,7,WAS,DAL,,50,8:56,6,0,7.0,SHOTGUN,Run,(8:56) (Shotgun) J.McKissic right tackle pushed ob at DAL 17 for 33 yards (L.Vander Esch).,left
2022100906,4159,4,2,4,SEA,NO,SEA,31,4:57,39,32,6.0,SHOTGUN,Run,"(4:57) (No Huddle, Shotgun) K.Walker left tackle to SEA 33 for 2 yards (M.Davenport).",left
2022091805,3824,4,2,6,NYG,CAR,NYG,40,1:54,19,16,9.0,SINGLEBACK,Run,"(1:54) S.Barkley up the middle to NYG 40 for no gain (H.Anderson, S.Thompson).",right
2022100213,1652,2,3,1,KC,TB,TB,1,2:15,10,21,9.0,WILDCAT,Run,"(2:15) Direct snap to N.Gray.  N.Gray up the middle for 1 yard, TOUCHDOWN.",right
2022101604,295,1,2,10,MIA,MIN,MIA,47,10:14,0,0,6.0,SHOTGUN,Pass,(10:14) (Shotgun) S.Thompson pass short middle to M.Gesicki to MIN 35 for 18 yards (C.Bynum).,right
2022100600,178,1,2,7,DEN,IND,DEN,39,13:16,0,0,8.0,SHOTGUN,Pass,"(13:16) (No Huddle, Shotgun) R.Wilson pass short middle to C.Sutton to DEN 44 for 5 yards (R.McLeod).",right
2022102305,3093,4,1,10,TEN,IND,TEN,29,8:24,16,10,7.0,I_FORM,Run,(8:24) D.Henry up the middle to TEN 33 for 4 yards (T.Lewis).,left
2022110610,1682,2,2,6,TEN,KC,TEN,43,3:15,9,14,8.0,PISTOL,Run,"(3:15) (Shotgun) M.Willis left end pushed ob at KC 46 for 11 yards (T.McDuffie). PENALTY on TEN-C.Hollister, Illegal Block Above the Waist, 10 yards, enforced at TEN 45.",left
2022100200,2824,3,3,8,MIN,NO,MIN,47,2:48,14,16,5.0,SHOTGUN,Pass,"(2:48) (No Huddle, Shotgun) K.Cousins pass short middle to J.Jefferson to NO 47 for 6 yards (D.Davis).",right
2022110606,1172,2,1,10,BUF,NYJ,BUF,7,10:42,3,7,7.0,SHOTGUN,Run,(10:42) (Shotgun) D.Singletary up the middle to BUF 11 for 4 yards (J.Franklin-Myers).,left
2022091812,1528,2,3,15,CHI,GB,CHI,10,3:47,17,7,5.0,SHOTGUN,Pass,(3:47) (Shotgun) J.Fields pass short right to E.St. Brown to CHI 19 for 9 yards (E.Stokes).,left
2022092501,225,1,3,10,CHI,HOU,HOU,35,12:10,0,0,5.0,SHOTGUN,Run,(12:10) (Shotgun) D.Montgomery right guard to HST 30 for 5 yards (O.Okoronkwo).,right
2022090800,2506,3,1,10,BUF,LA,BUF,22,3:48,10,17,7.0,SINGLEBACK,Run,"(3:48) Z.Moss left end to BUF 22 for no gain (E.Jones, G.Gaines).",left
2022103009,1198,2,3,14,WAS,IND,WAS,30,7:11,3,7,5.0,EMPTY,Pass,"(7:11) (Shotgun) T.Heinicke scrambles right end to WAS 39 for 9 yards (G.Stewart, B.Okereke).",left
2022091104,953,2,3,4,PHI,DET,DET,21,15:00,7,0,6.0,SHOTGUN,Pass,(15:00) (Shotgun) J.Hurts pass short middle to A.Brown to DET 5 for 16 yards (T.Walker).,left
2022100901,2519,3,1,10,BUF,PIT,BUF,39,9:41,31,3,5.0,SHOTGUN,Run,"(9:41) (Shotgun) D.Singletary right end to BUF 45 for 6 yards (M.Jack, C.Heyward). PIT-L.Wallace was injured during the play. His return is Questionable.  L.Wallace assisted off.",left
2022100203,1773,2,1,10,ARI,CAR,ARI,18,1:05,7,3,5.0,SHOTGUN,Pass,(1:05) (Shotgun) K.Murray pass short middle to J.Conner ran ob at ARZ 23 for 5 yards (S.Thompson).,right
2022102400,1660,2,1,10,CHI,NE,NE,25,2:00,14,10,6.0,EMPTY,Pass,"(2:00) (Shotgun) J.Fields pass short left to K.Herbert for 25 yards, TOUCHDOWN [M.Judon].",right
2022091101,1980,2,1,10,CLE,CAR,CAR,24,1:07,7,14,7.0,SINGLEBACK,Run,(1:07) N.Chubb right guard to CAR 18 for 6 yards (D.Brown; X.Woods).,right
2022110604,1542,2,1,10,LV,JAX,LV,35,3:21,7,17,7.0,SHOTGUN,Run,(3:21) (Shotgun) J.Jacobs up the middle to LV 47 for 12 yards (R.Robertson-Harris).,right
2022092501,2837,3,3,1,HOU,CHI,CHI,2,1:33,20,17,8.0,I_FORM,Run,(1:33) D.Pierce right tackle to CHI 5 for -3 yards (R.Smith). HST-K.Green was injured during the play.,right
2022110300,930,2,3,11,HOU,PHI,HOU,35,13:48,7,7,7.0,SHOTGUN,Pass,"(13:48) (Shotgun) D.Mills scrambles left end to HST 43 for 8 yards (A.Maddox, K.Wallace).",left
2022100905,1879,3,1,10,NE,DET,DET,40,13:35,16,0,6.0,SHOTGUN,Run,(13:35) (Shotgun) R.Stevenson up the middle to DET 36 for 4 yards (I.Buggs; A.Bryant).,left
2022100200,3210,4,1,10,NO,MIN,MIN,21,10:54,14,19,6.0,I_FORM,Run,"(10:54) M.Ingram up the middle to MIN 13 for 8 yards (C.Bynum, H.Smith).",right
2022103012,483,1,2,9,BUF,GB,GB,16,6:09,0,0,5.0,SHOTGUN,Run,(6:09) (Shotgun) I.McKenzie right end to GB 21 for -5 yards (K.Enagbare).,right
2022110700,2156,3,2,1,BAL,NO,NO,33,11:54,3,14,6.0,PISTOL,Run,"(11:54) (Shotgun) L.Jackson right end ran ob at NO 27 for 6 yards (T.Kpassagnon). INJURY UPDATE: NO 78-E.McCoy, calf, QUESTIONABLE to return.",right
2022110606,2097,3,1,10,NYJ,BUF,,50,11:26,10,14,7.0,SHOTGUN,Run,"(11:26) (Shotgun) J.Robinson left end to BUF 49 for 1 yard (E.Oliver, T.Edmunds).",left
2022100203,2440,3,3,2,ARI,CAR,CAR,2,7:46,10,3,7.0,SHOTGUN,Pass,"(7:46) (Shotgun) K.Murray pass short left to Z.Ertz for 2 yards, TOUCHDOWN.",left
2022091100,301,1,1,10,NO,ATL,NO,25,10:40,3,0,7.0,SINGLEBACK,Run,"(10:40) A.Kamara right tackle to NO 26 for 1 yard (A.Terrell, R.Evans).",left
2022100206,808,1,2,10,LAC,HOU,LAC,36,2:16,0,7,6.0,SHOTGUN,Pass,(2:16) (Shotgun) J.Herbert pass short middle to T.McKitty to LAC 40 for 4 yards (K.Grugier-Hill).,left
2022102301,664,1,1,10,TB,CAR,TB,41,3:10,0,0,6.0,SINGLEBACK,Run,(3:10) R.White right tackle to TB 35 for -6 yards (B.Burns).,right
2022102400,887,2,1,10,NE,CHI,CHI,46,15:00,0,10,7.0,SINGLEBACK,Run,(15:00) R.Stevenson right tackle to CHI 45 for 1 yard (R.Smith).,left
2022091812,769,1,1,10,GB,CHI,CHI,14,0:46,3,7,7.0,I_FORM,Run,(:46) A.Dillon right tackle to CHI 15 for -1 yards (N.Morrow).,left
2022091807,1971,3,1,10,LA,ATL,ATL,40,12:55,21,3,6.0,I_FORM,Pass,(12:55) M.Stafford pass short right to C.Akers to ATL 32 for 8 yards (E.Harris).,right
2022091102,2945,3,2,10,CHI,SF,CHI,38,0:58,7,10,8.0,SHOTGUN,Run,(:58) (Shotgun) D.Montgomery left guard to CHI 39 for 1 yard (F.Warner).,right
2022100205,4264,4,1,10,DET,SEA,SEA,41,1:54,38,48,4.0,SHOTGUN,Pass,(1:54) (Shotgun) J.Goff pass deep right to J.Reynolds ran ob at SEA 27 for 14 yards (S.Jones) [Q.Jefferson].,left
2022100205,1264,2,2,7,SEA,DET,SEA,43,12:32,9,14,8.0,SINGLEBACK,Run,(12:32) D.Eskridge left end to SEA 49 for 6 yards (D.Elliott; A.Anzalone).,left
2022091105,2345,3,1,10,HOU,IND,HOU,42,8:56,13,3,6.0,I_FORM,Pass,(8:56) D.Mills pass short right to R.Burkhead to HST 47 for 5 yards (K.Paye).,right
2022103006,3415,4,2,10,LV,NO,LV,32,3:29,24,0,6.0,SHOTGUN,Pass,"(3:29) (Shotgun) J.Stidham pass short left to K.Cole to 50 for 18 yards (A.Taylor). Pass 0, YAC 18",right
2022100904,2719,3,1,10,CHI,MIN,MIN,30,2:41,21,16,7.0,I_FORM,Run,(2:41) D.Montgomery up the middle to MIN 27 for 3 yards (J.Hicks; J.Bullard).,right
2022110602,1546,2,3,1,CIN,CAR,CAR,1,3:50,21,0,8.0,SINGLEBACK,Run,"(3:50) J.Mixon right end for 1 yard, TOUCHDOWN. Penalty on CAR-Y.Gross-Matos, Defensive Offside, declined.",right
2022102308,2464,3,1,10,LV,HOU,HOU,42,0:33,17,20,8.0,WILDCAT,Pass,(:33) (Shotgun) J.Eluemunor reported in as eligible. Direct snap to J.Jacobs.  D.Carr pass short right to F.Moreau to HST 42 for no gain (T.Booker).,right
2022101609,4169,4,2,18,ARI,SEA,ARI,22,0:36,19,9,5.0,SHOTGUN,Pass,"(:36) (No Huddle, Shotgun) K.Murray pass short right to A.Green to ARZ 27 for 5 yards (M.Jackson). SEA-S.Harris was injured during the play.",right
2022091901,1335,2,3,12,PHI,MIN,PHI,14,8:07,14,7,6.0,SHOTGUN,Pass,"(8:07) (Shotgun) J.Hurts scrambles left end ran ob at PHI 22 for 8 yards (J.Hicks). PENALTY on MIN-C.Dantzler, Illegal Contact, 5 yards, enforced at PHI 22.",left
2022092900,334,1,1,10,MIA,CIN,MIA,25,10:19,7,0,7.0,SINGLEBACK,Run,"(10:19) R.Mostert left tackle to MIA 32 for 7 yards (G.Pratt, B.Hill).",right
2022100911,1179,2,1,1,PHI,ARI,ARI,1,10:54,0,7,9.0,JUMBO,Run,(10:54) (No Huddle) J.Hurts up the middle to ARZ 1 for no gain (B.Niemann; C.Thomas).,right
2022103005,2990,3,2,4,MIN,ARI,ARI,4,4:11,21,17,9.0,SHOTGUN,Run,"(4:11) (Shotgun) D.Cook up the middle for 4 yards, TOUCHDOWN.",left
2022092513,3709,4,3,3,SF,DEN,SF,32,3:31,11,10,4.0,EMPTY,Pass,(3:31) (Shotgun) J.Garoppolo pass short left to J.Jennings to SF 37 for 5 yards (R.Darby).,right
2022091111,121,1,1,10,LAC,LV,LAC,36,13:24,0,0,7.0,SINGLEBACK,Run,(13:24) A.Ekeler right tackle to LAC 38 for 2 yards (M.Crosby).,right
2022091809,398,1,1,10,CIN,DAL,CIN,36,8:04,7,0,6.0,SHOTGUN,Run,(8:04) (Shotgun) J.Mixon up the middle to CIN 38 for 2 yards (D.Wilson).,right
2022091113,1766,2,1,10,TB,DAL,TB,23,1:00,3,9,4.0,SHOTGUN,Pass,"(1:00) (No Huddle, Shotgun) T.Brady pass deep right to J.Jones to DAL 29 for 48 yards (A.Brown).",left
2022092513,341,1,1,10,SF,DEN,DEN,18,9:46,0,0,5.0,EMPTY,Pass,(9:46) (Shotgun) J.Garoppolo pass short middle to G.Kittle to DEN 9 for 9 yards (C.Sterns; J.Jewell).,left
2022091103,611,1,1,15,CIN,PIT,CIN,30,5:47,3,7,6.0,SHOTGUN,Run,"(5:47) (Shotgun) J.Mixon left guard to CIN 35 for 5 yards (T.Watt, M.Fitzpatrick).",left
2022103001,2357,3,2,25,CAR,ATL,CAR,14,7:53,14,13,6.0,SHOTGUN,Pass,(7:53) (Shotgun) P.Walker pass short right to L.Shenault to CAR 27 for 13 yards (D.Malone).,left
2022101603,3900,4,3,4,IND,JAX,IND,40,2:12,26,27,5.0,SHOTGUN,Pass,"(2:12) (No Huddle, Shotgun) M.Ryan pass short middle to M.Pittman to IND 44 for 4 yards (R.Jenkins).",right
2022090800,1836,2,2,19,LA,BUF,BUF,38,0:26,7,10,6.0,SHOTGUN,Pass,(:26) (Shotgun) M.Stafford pass short left to C.Kupp to BUF 39 for -1 yards (V.Miller).,left
2022091802,3136,4,1,1,WAS,DET,DET,1,10:44,29,15,7.0,SHOTGUN,Run,"(10:44) (Shotgun) A.Gibson left tackle for 1 yard, TOUCHDOWN.",right
2022102309,182,1,2,8,LAC,SEA,SEA,39,12:49,0,0,6.0,SHOTGUN,Pass,"(12:49) (Shotgun) J.Herbert pass short right to A.Ekeler to SEA 37 for 2 yards (J.Brooks). FUMBLES (J.Brooks), touched at SEA 37, recovered by LAC-T.McKitty at SEA 33. Seattle challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",right
2022102302,1194,2,1,10,ATL,CIN,CIN,37,10:21,21,0,7.0,SINGLEBACK,Run,(10:21) C.Huntley left guard to CIN 27 for 10 yards (A.Davis-Gaither).,left
2022100909,259,1,1,10,TEN,WAS,TEN,20,11:53,0,0,7.0,SINGLEBACK,Run,(11:53) D.Henry left tackle to TEN 24 for 4 yards (J.Allen; C.Toohill).,right
2022102301,889,2,2,8,CAR,TB,CAR,12,14:05,0,0,6.0,SHOTGUN,Run,(14:05) (Shotgun) C.Hubbard left tackle to CAR 19 for 7 yards (D.White; D.Senat).,right
2022100904,2896,4,1,20,MIN,CHI,MIN,37,15:00,21,19,6.0,SHOTGUN,Pass,(15:00) (Shotgun) K.Cousins pass short middle to K.Osborn to MIN 44 for 7 yards (R.Smith).,right
2022102305,264,1,2,6,IND,TEN,IND,37,10:27,0,0,7.0,SHOTGUN,Pass,"(10:27) (No Huddle, Shotgun) M.Ryan pass short left to P.Campbell to IND 40 for 3 yards (A.Hooker).",right
2022092502,288,1,2,10,KC,IND,KC,21,12:13,7,0,6.0,SHOTGUN,Pass,(12:13) (Shotgun) P.Mahomes scrambles right guard to KC 24 for 3 yards (K.Paye).,left
2022092900,150,1,1,10,CIN,MIA,MIA,37,12:33,0,0,7.0,SINGLEBACK,Run,"(12:33) J.Mixon left guard to MIA 35 for 2 yards (Br.Jones, T.Flowers).",left
2022100211,308,1,1,10,GB,NE,GB,25,9:45,0,3,7.0,SHOTGUN,Pass,"(9:45) (Shotgun) A.Rodgers pass short middle to A.Lazard to GB 49 for 24 yards (D.McCourty, Ja.Jones).",left
2022100902,624,1,2,7,CLE,LAC,LAC,20,5:12,7,0,6.0,SHOTGUN,Pass,(5:12) (Shotgun) J.Brissett pass short left to K.Hunt pushed ob at LAC 14 for 6 yards (C.Rumph).,left
2022091811,4222,5,1,10,ARI,LV,ARI,36,8:54,23,23,7.0,PISTOL,Pass,"(8:54) (No Huddle, Shotgun) K.Murray pass short left to S.Anderson pushed ob at ARZ 38 for 2 yards (N.Hobbs).",left
2022091500,3114,4,2,3,LAC,KC,KC,29,11:10,17,17,6.0,SINGLEBACK,Pass,(11:10) J.Herbert pass short right to G.Everett to KC 3 for 26 yards (T.Wharton; J.Reid).,left
2022092500,1571,2,3,1,CAR,NO,NO,38,5:28,10,0,7.0,SHOTGUN,Run,"(5:28) (No Huddle, Shotgun) C.McCaffrey up the middle to NO 36 for 2 yards (C.Jordan).",left
2022110607,2079,3,3,6,MIN,WAS,MIN,29,13:19,10,7,6.0,SHOTGUN,Pass,"(13:19) (Shotgun) K.Cousins pass short middle to T.Hockenson to MIN 42 for 13 yards (D.Johnson, D.Forrest).",left
2022103100,261,1,3,7,CIN,CLE,CLE,41,11:33,0,0,6.0,SHOTGUN,Pass,(11:33) (Shotgun) J.Burrow pass short right to T.Boyd to CLV 27 for 14 yards (M.Emerson).,right
2022100901,1078,2,2,10,BUF,PIT,BUF,34,14:14,10,3,6.0,SINGLEBACK,Run,(14:14) J.Cook left end to BUF 33 for -1 yards (C.Sutton).,right
2022110604,2559,3,2,8,JAX,LV,LV,46,3:51,17,20,7.0,SHOTGUN,Pass,(3:51) (Shotgun) T.Lawrence pass deep left to D.Arnold to LV 27 for 19 yards (A.Averett) [C.Ferrell].,left
2022092600,2158,3,2,7,NYG,DAL,NYG,45,12:12,3,6,7.0,SHOTGUN,Pass,"(12:12) (No Huddle, Shotgun) D.Jones scrambles up the middle to DAL 38 for 17 yards (J.Lewis).",right
2022103006,850,1,1,10,LV,NO,LV,37,0:51,7,0,6.0,SINGLEBACK,Pass,"(:51) D.Carr pass short right to M.Hollins to LV 42 for 5 yards (P.Adebo). Pass 4, YAC 1",right
2022092509,513,1,3,1,LAC,JAX,LAC,24,5:58,0,0,7.0,SINGLEBACK,Run,(5:58) A.Ekeler right end pushed ob at LAC 24 for no gain (T.Herndon).,right
2022092507,1815,3,1,10,LV,TEN,LV,25,15:00,24,10,6.0,SINGLEBACK,Run,"(15:00) J.Jacobs left end to LV 26 for 1 yard (R.McCreary, K.Fulton).",right
2022102302,265,1,2,7,ATL,CIN,ATL,41,11:01,7,0,6.0,SHOTGUN,Pass,(11:01) (Shotgun) M.Mariota pass short left to K.Pitts to ATL 43 for 2 yards (J.Bates).,right
2022102306,459,1,2,7,GB,WAS,WAS,22,8:50,0,0,6.0,SINGLEBACK,Run,(8:50) A.Jones right end to WAS 15 for 7 yards (D.Forrest).,right
2022102309,1905,2,1,10,SEA,LAC,SEA,27,4:23,14,17,7.0,SHOTGUN,Pass,(4:23) (Shotgun) G.Smith pass short right to M.Goodwin to SEA 30 for 3 yards (A.Samuel).,right
2022100910,3634,4,1,10,SF,CAR,SF,49,5:59,15,30,8.0,SINGLEBACK,Run,"(5:59) T.Coleman right end pushed ob at CAR 36 for 15 yards (M.Hartsfield). PENALTY on SF-C.Woerner, Offensive Holding, 10 yards, enforced at SF 49 - No Play.",right
2022102301,1988,3,3,11,CAR,TB,CAR,19,10:30,7,0,5.0,SHOTGUN,Pass,(10:30) (Shotgun) P.Walker pass short left to C.Hubbard to CAR 22 for 3 yards (D.White; D.Delaney).,left
2022103004,1763,3,1,10,HOU,TEN,HOU,25,15:00,3,7,7.0,I_FORM,Pass,(15:00) D.Mills pass short right to B.Jordan to HST 41 for 16 yards (R.McCreary; K.Byard) [D.Autry].,left
2022091101,417,1,2,16,CAR,CLE,CAR,30,8:15,0,0,6.0,SHOTGUN,Run,"(8:15) (Shotgun) C.Hubbard up the middle to CAR 33 for 3 yards (J.Owusu-Koramoah, G.Delpit).",right
2022100210,509,1,3,10,NYJ,PIT,PIT,26,4:50,0,0,6.0,SHOTGUN,Pass,(4:50) (Shotgun) Z.Wilson pass short left to Br.Hall to PIT 20 for 6 yards (M.Fitzpatrick).,right
2022091107,2987,4,2,7,NYJ,BAL,BAL,22,14:13,3,24,6.0,SHOTGUN,Pass,"(14:13) (No Huddle, Shotgun) J.Flacco pass short middle to Br.Hall to BLT 16 for 6 yards (C.Clark). FUMBLES (C.Clark), RECOVERED by BLT-M.Humphrey at BLT 15.",right
2022100204,3641,4,1,10,WAS,DAL,WAS,25,3:51,25,10,6.0,SHOTGUN,Pass,(3:51) (Shotgun) C.Wentz pass short middle to J.McKissic to WAS 30 for 5 yards (A.Barr).,left
2022100212,3691,4,1,10,LV,DEN,DEN,30,1:38,32,23,7.0,I_FORM,Run,"(1:38) J.Herron reported in as eligible.  J.Jacobs left guard to DEN 24 for 6 yards (J.Griffith; K.Jackson). Penalty on LV-J.Herron, Offensive Holding, declined.",right
2022101606,2324,3,1,10,BAL,NYG,NYG,16,10:40,7,10,7.0,SHOTGUN,Run,(10:40) (Shotgun) L.Jackson right end pushed ob at NYG 5 for 11 yards (A.Jackson).,right
2022100902,102,1,1,10,CLE,LAC,CLE,36,13:36,0,0,8.0,SINGLEBACK,Run,"(13:36) M.Dunn reported in as eligible.  N.Chubb right tackle to 50 for 14 yards (D.James, A.Gilman).",left
2022092600,3207,4,1,10,DAL,NYG,NYG,37,10:06,13,13,6.0,SINGLEBACK,Pass,(10:06) (No Huddle) C.Rush pass short right to P.Hendershot to NYG 27 for 10 yards (D.Belton; J.Love).,right
2022091804,1609,2,1,15,TB,NO,TB,8,3:02,3,0,8.0,SINGLEBACK,Run,(3:02) L.Fournette right tackle to TB 10 for 2 yards (D.Davis; P.Werner).,left
2022092505,1600,2,1,10,BAL,NE,NE,19,1:21,10,7,6.0,PISTOL,Run,(1:21) (Shotgun) J.Dobbins left tackle to NE 16 for 3 yards (A.Phillips; M.Wilson).,left
2022100902,601,1,1,10,CLE,LAC,LAC,23,5:54,7,0,7.0,JUMBO,Run,"(5:54) M.Dunn reported in as eligible.  K.Hunt left tackle to LAC 20 for 3 yards (D.James, S.Joseph).",left
2022092505,327,1,1,10,BAL,NE,BAL,31,10:32,0,0,8.0,SHOTGUN,Run,(10:32) (Shotgun) L.Jackson left guard to BLT 36 for 5 yards (J.Peppers).,right
2022091108,1853,3,1,10,TEN,NYG,TEN,24,14:55,13,0,7.0,SINGLEBACK,Run,(14:55) D.Henry left tackle to TEN 31 for 7 yards (X.McKinney; O.Ximines).,right
2022091106,338,1,1,10,MIA,NE,MIA,41,8:23,0,0,5.0,SHOTGUN,Run,(8:23) (Shotgun) C.Edmonds right tackle to MIA 43 for 2 yards (M.Judon; A.Phillips).,left
2022103005,451,1,1,10,ARI,MIN,MIN,29,7:42,7,0,6.0,PISTOL,Run,(7:42) (Shotgun) E.Benjamin right end to MIN 29 for no gain (D.Wonnum).,left
2022091110,2677,3,1,10,KC,ARI,KC,34,8:49,7,30,7.0,SHOTGUN,Run,(8:49) (Shotgun) C.Edwards-Helaire up the middle to KC 38 for 4 yards (M.Golden).,right
2022091110,1163,2,3,2,KC,ARI,ARI,49,10:34,7,14,6.0,SHOTGUN,Pass,"(10:34) (Shotgun) P.Mahomes pass short right to M.Hardman pushed ob at ARZ 41 for 8 yards (B.Murphy). PENALTY on ARZ-J.Thompson, Unnecessary Roughness, 15 yards, enforced at ARZ 41.",right
2022103005,3254,3,1,10,ARI,MIN,MIN,24,0:59,28,23,5.0,SHOTGUN,Pass,"(:59) (Shotgun) K.Murray pass short right to E.Benjamin to MIN 18 for 6 yards (J.Lynch). PENALTY on MIN-D.Hunter, Defensive Offside, 5 yards, enforced at MIN 24 - No Play.",right
2022092508,935,2,1,10,WAS,PHI,WAS,25,14:53,0,3,6.0,SHOTGUN,Run,(14:53) (Shotgun) A.Gibson left tackle to WAS 29 for 4 yards (B.Graham).,right
2022100908,504,1,3,3,TB,ATL,ATL,30,6:58,0,0,7.0,SHOTGUN,Pass,(6:58) (Shotgun) T.Brady pass short right to C.Godwin to ATL 24 for 6 yards (D.Alford).,left
2022100905,1430,2,2,8,DET,NE,DET,27,2:48,13,0,7.0,SINGLEBACK,Run,"(2:48) Ja.Williams up the middle to DET 30 for 3 yards (D.Godchaux, J.Tavai).",right
2022110600,3152,4,1,10,LAC,ATL,ATL,32,8:09,17,14,7.0,SINGLEBACK,Run,(8:09) I.Spiller left tackle to ATL 30 for 2 yards (T.Graham).,right
2022091102,2415,3,2,2,SF,CHI,CHI,2,9:56,0,7,6.0,SINGLEBACK,Run,(9:56) J.Wilson left tackle to CHI 4 for -2 yards (J.Brisker).,left
2022100902,1970,2,1,10,CLE,LAC,CLE,28,1:48,21,17,6.0,SHOTGUN,Run,"(1:48) (Shotgun) K.Hunt right tackle to CLV 36 for 8 yards (A.Gilman, D.Tranquill).",right
2022110604,3567,4,1,10,LV,JAX,LV,31,3:03,24,20,6.0,SHOTGUN,Pass,(3:03) (Shotgun) D.Carr pass short left to H.Renfrow to LV 39 for 8 yards (F.Oluokun).,left
2022100213,593,1,1,10,KC,TB,TB,12,4:44,3,7,6.0,SHOTGUN,Run,(4:44) (Shotgun) P.Mahomes left end to TB 3 for 9 yards (L.Ryan).,left
2022100912,2757,4,3,19,LA,DAL,DAL,38,14:18,10,19,5.0,EMPTY,Pass,(14:18) (Shotgun) M.Stafford pass short right to Al.Robinson to DAL 33 for 5 yards (J.Lewis; M.Parsons).,left
2022110610,1952,2,2,10,KC,TEN,KC,41,0:41,9,14,5.0,SHOTGUN,Pass,"(:41) (Shotgun) P.Mahomes scrambles right end ran ob at TEN 48 for 11 yards (A.Adams). The Replay Official reviewed the first down ruling, and the play was REVERSED. (Shotgun) P.Mahomes scrambles right end ran ob at 50 for 9 yards (A.Adams).",right
2022100213,3267,4,1,10,KC,TB,TB,22,12:20,24,38,8.0,I_FORM,Run,(12:20) I.Pacheco right guard to TB 16 for 6 yards (D.White).,left
2022101606,3710,4,1,10,NYG,BAL,BAL,13,1:30,24,20,8.0,SINGLEBACK,Run,(1:30) S.Barkley right tackle to BLT 8 for 5 yards (G.Stone).,right
2022101609,2931,3,1,10,SEA,ARI,SEA,40,0:20,12,9,6.0,SINGLEBACK,Pass,(:20) G.Smith pass short right to D.Eskridge to ARZ 44 for 16 yards (B.Baker).,right
